feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MGB052	Site	Jejunum	-2.1735011289061	0.501030881107459	60	18	6.33306908255394e-05	0.00379984144953236
MGB027	Line	Vil1Cre	-2.34257245694392	0.484264065601472	60	1	6.22255432576579e-05	0.00379984144953236
MGB034	Line	LyzCre	-2.37671342343989	0.709337821413949	60	18	0.00251941330051135	0.0431899422944803
MGB005	Line	Vil1Cre	1.19147968118939	0.372777375250734	60	57	0.00232762183626771	0.0431899422944803
MGB027	Line	LyzCre	-1.74091057076311	0.511659278760106	60	1	0.00246707622359553	0.0431899422944803
MGB044	Sequencing_Run	Two	2.43281769763976	0.7547198253774	60	27	0.00215857126168543	0.0431899422944803
MGB043	Line	Vil1Cre	1.03936426287777	0.319948951129308	60	58	0.00199775800369499	0.0431899422944803
MGB037	Line	LyzCre	-3.1307702019873	0.977317552142789	60	13	0.00384430127341237	0.0576645191011856
MGB049	Site	Jejunum	-1.26797291184382	0.44290297852626	60	4	0.00596422382619481	0.0795229843492641
MGB054	Line	Vil1Cre	2.1696159238307	0.75683765766038	60	39	0.00854397977525217	0.09320705209366
MGB019	Line	LyzCre	1.2337980149979	0.451043002451035	60	29	0.00841147684723015	0.09320705209366
MGB034	Line	Vil1Cre	-1.84885187864377	0.677537339477976	60	18	0.0106266419379009	0.106266419379009
MGB047	Line	Vil1Cre	-0.712121472479079	0.266854653129237	60	32	0.0130269810008089	0.120249055392082
MGB036	Site	Jejunum	0.617101755394953	0.242883229296456	60	58	0.0165104252175828	0.124469829736322
MGB027	Sequencing_Run	Two	0.914817241388003	0.369209730121205	60	1	0.0165959772981763	0.124469829736322
MGB029	Line	Vil1Cre	0.777153807027778	0.310385436210873	60	57	0.0153396261056514	0.124469829736322
MGB034	Sequencing_Run	Two	1.34804882057278	0.578261271435632	60	18	0.0235343820417093	0.166125049706183
MGB036	Line	Vil1Cre	1.0856042234152	0.463233036669427	60	58	0.0280751496537219	0.177316734655086
MGB006	Line	Vil1Cre	0.649513411543357	0.287022742098845	60	58	0.0276838351025942	0.177316734655086
MGB043	Line	LyzCre	0.72729967833614	0.334499732590699	60	58	0.0340844438696771	0.204506663218062
MGB031	Line	LyzCre	-1.69266291679097	0.832562877868728	60	32	0.0469729467064635	0.238034752956032
MGB031	Sex	Male	-1.28520162676532	0.637962918890503	60	32	0.0489444606770567	0.238034752956032
MGB054	Line	LyzCre	1.65894105864174	0.798291379334539	60	39	0.0495905735325066	0.238034752956032
MGB040	Sex	Male	-0.753705172206103	0.36276252010434	60	32	0.0425077456257797	0.238034752956032
MGB043	Site	Jejunum	0.466132410864477	0.229503505223857	60	58	0.0471852706623759	0.238034752956032
