metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	MF0075	Mucosal	0.549765105824594	0.0505410814553344	18	18	0.00000970321827118522	0.00197945652732178
Type	MF0040	Mucosal	2.11288175152558	0.288437364006377	18	7	0.0000657356222606367	0.00670503347058494
Type	MF0077	Mucosal	1.31077230206916	0.206789202920463	18	7	0.00021979804386094	0.0149462669825439
Type	MF0096	Mucosal	0.344205515805724	0.0640466377135604	18	18	0.00108358134049093	0.0552626483650375
Type	MF0078	Mucosal	-0.448237949453904	0.107290108267103	18	16	0.00268844635084852	0.104753766547498
Type	MF0087	Mucosal	0.99590756074858	0.238741803273891	18	14	0.00308099313374993	0.104753766547498
Type	MF0004	Mucosal	-0.600462753524271	0.157585237656722	18	16	0.00610089907804181	0.177797630274361
Type	MF0090	Mucosal	-0.685149373795951	0.198842932638482	18	17	0.00728115819142022	0.185669533881216
Type	MF0066	Mucosal	-0.576173453757443	0.177122458204413	18	17	0.0101379989583166	0.192417783822689
Type	MF0034	Mucosal	0.432042522944596	0.128429498409247	18	18	0.00971031461085193	0.192417783822689
Type	MF0054	Mucosal	0.177616701402845	0.0516653064037148	18	18	0.0103754687355372	0.192417783822689
Sequencing_Run	MF0048	Two	0.308149154605564	0.107960765201458	18	18	0.0127421519716483	0.216616583518021
Sex	MF0021	M	0.349948958520046	0.133101256749409	18	18	0.0198175882641889	0.236432754995681
Type	MF0022	Mucosal	-0.275366065781487	0.101746973961893	18	18	0.0170423211964619	0.236432754995681
Type	MF0031	Mucosal	-0.528422787440619	0.17747366939446	18	15	0.0176121982305478	0.236432754995681
Type	MF0070	Mucosal	-0.756766603631083	0.258532050886902	18	16	0.0172318548748002	0.236432754995681
Type	MF0097	Mucosal	1.08126226236492	0.365930947692897	18	5	0.018805300551905	0.236432754995681
Type	MF0092	Mucosal	-0.735209965482383	0.282464577129925	18	18	0.0208617136760895	0.236432754995681
