feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacteroidota	Site	Jejunum	-3.75995271504564	0.212954200068803	262	259	1.59647670143829e-43	1.22928706010749e-41
k__Bacteria.p__Bacteroidota	Site	Duodenum	-3.39017369853509	0.214361076159918	262	259	9.41354437335747e-38	3.62421458374263e-36
k__Bacteria.p__Bacteroidota	Site	Ileum	-3.16783494934955	0.212954200068803	262	259	9.29047673592877e-35	2.38455569555505e-33
k__Bacteria.p__Cyanobacteria	Site	Duodenum	3.95799369123418	0.320457314148023	262	63	8.67910643695943e-27	1.67072798911469e-25
k__Bacteria.p__Cyanobacteria	Site	Jejunum	3.8531952853513	0.318569140038266	262	63	5.7644721261997e-26	8.87728707434753e-25
k__Bacteria.p__Cyanobacteria	Site	Ileum	2.67081667248106	0.318569140038266	262	63	7.06143747069513e-15	9.06217808739209e-14
k__Bacteria.p__Proteobacteria	Site	Ileum	1.68581147300523	0.233059934329183	262	207	8.45198152439391e-12	9.2971796768333e-11
k__Bacteria.p__Desulfobacterota	Site	Jejunum	-1.42162575217741	0.206602175015805	262	1	6.57803087148642e-11	6.33135471380568e-10
k__Bacteria.p__Proteobacteria	Site	Jejunum	1.38095511765784	0.233059934329183	262	207	1.24593538323417e-08	1.06596693898923e-07
k__Bacteria.p__Desulfobacterota	Site	Duodenum	-1.14194927996942	0.207959528516532	262	1	1.13346705698611e-07	8.72769633879304e-07
k__Bacteria.p__Verrucomicrobiota	Sex	Male	-5.25785989376023	0.817834824883023	262	146	1.4777387304115e-07	1.03441711128805e-06
k__Bacteria.p__Firmicutes	Site	Jejunum	-0.682133565484689	0.133075962795839	262	262	6.65532889039459e-07	4.27050270466986e-06
k__Bacteria.p__Verrucomicrobiota	Sequencing_Run	Oct_2017	-5.9511887146168	1.0108627425518	262	146	8.1407678636433e-07	4.82183942692718e-06
k__Bacteria.p__Desulfobacterota	Site	Ileum	-0.997998719284483	0.206602175015805	262	1	2.60657616269174e-06	1.43361688948046e-05
k__Bacteria.p__Firmicutes	Site	Duodenum	-0.595463690159644	0.13395798937145	262	262	1.41469689614614e-05	7.26211073355018e-05
k__Bacteria.p__Proteobacteria	Sex	Male	2.14765953350615	0.445516644128366	262	207	2.31635332609835e-05	0.000111474503818483
k__Bacteria.p__Proteobacteria	Sequencing_Run	May_2018	-2.69748968079133	0.567321833050838	262	207	2.81895756283755e-05	0.00012768219549323
