feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacteroidota	Site_General	Colon	1.52333892798518	0.123309077613933	269	255	4.71065962519719e-27	2.30822321634662e-25
k__Bacteria.p__Cyanobacteria	Site_General	Colon	-0.922151915757081	0.134680710827331	269	6	7.10991023093086e-11	1.74192800657806e-09
k__Bacteria.p__Firmicutes	Site_General	Colon	0.686383611761638	0.106182230205916	269	262	6.32428979826933e-10	1.03296733371732e-08
k__Bacteria.p__Actinobacteriota	Site_General	Colon	-0.653870781153512	0.118967179270307	269	3	1.05069892024351e-07	1.28710617729831e-06
k__Bacteria.p__Proteobacteria	Sequencing_Run	April_2017	1.66414550410934	0.336811838362828	269	250	1.55098528799578e-06	1.51996558223586e-05
k__Bacteria.p__Verrucomicrobiota	Sex	Male	-3.01735087988128	0.541346322669191	269	134	2.23103144621432e-06	1.82200901440836e-05
k__Bacteria.p__Bacteroidota	Sequencing_Run	May_2018	-2.76422698273443	0.529318862797552	269	255	6.50135779912502e-06	4.55095045938751e-05
k__Bacteria.p__Desulfobacterota	Sequencing_Run	May_2018	2.16179071703158	0.466311799018528	269	10	3.85007608075628e-05	0.000235817159946322
k__Bacteria.p__Firmicutes	Sequencing_Run	May_2018	-1.67866131613694	0.398146537076247	269	262	0.000145216563703648	0.000790623513497641
k__Bacteria.p__Proteobacteria	Site_General	Colon	-0.416721069476683	0.120447614244644	269	250	0.00065196907561103	0.00319464847049405
k__Bacteria.p__Cyanobacteria	Sex	Male	1.02460753685813	0.287225587251913	269	6	0.000963772036524597	0.00429316634451866
k__Bacteria.p__Verrucomicrobiota	Sequencing_Run	Dec_2018	2.17373150389236	0.657278213295755	269	134	0.00211758410530621	0.00864680176333368
k__Bacteria.p__Firmicutes	Sequencing_Run	Dec_2018	-1.25228434967186	0.396324374565638	269	262	0.00307318923408766	0.0115835594207919
k__Bacteria.p__Actinobacteriota	Sequencing_Run	April_2017	-0.942148355127934	0.326076074145777	269	3	0.00420859175245688	0.0147300711335991
k__Bacteria.p__Verrucomicrobiota	Sequencing_Run	Oct_2017	-1.70925085340047	0.709395451456404	269	134	0.0201924536778598	0.0634540785198892
k__Bacteria.p__Verrucomicrobiota	Site_General	Colon	-0.361411940595739	0.155128096073523	269	134	0.0207196991085353	0.0634540785198892
k__Bacteria.p__Proteobacteria	Sequencing_Run	May_2018	2.61109346725233	1.1151757370248	269	250	0.0256466427778141	0.0739226762419348
k__Bacteria.p__Proteobacteria	Sex	Male	1.90288618317977	0.897113562747513	269	250	0.0413650736611406	0.112604922744216
k__Bacteria.p__Desulfobacterota	Sex	Male	-0.779007988291077	0.38327789527747	269	10	0.0488472633061038	0.125974521157847
k__Bacteria.p__Desulfobacterota	Sequencing_Run	Dec_2017	0.841627056199126	0.443025112889447	269	10	0.064353094063486	0.157665080455541
k__Bacteria.p__Verrucomicrobiota	Sequencing_Run	Dec_2017	-1.15284178835964	0.620692913849573	269	134	0.0706009495710022	0.164735548999005
k__Bacteria.p__Actinobacteriota	Sequencing_Run	Oct_2017	0.743901323171952	0.436536531005497	269	3	0.0952522669760176	0.212152776446585
