metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Site_General,PWY.6588,SI,-1.957833555,0.1239024008,277,145,1.37E-38,2.06E-35
Site_General,PWY.7003,SI,-1.62495202,0.1096534079,277,167,2.36E-35,1.78E-32
Site_General,METH.ACETATE.PWY,SI,-1.202726735,0.0913454583,277,58,7.19E-30,2.71E-27
Site_General,PWY.7315,SI,-1.228752253,0.09328026849,277,165,6.80E-30,2.71E-27
Site_General,POLYAMINSYN3.PWY,SI,-0.9501401761,0.07667305161,277,39,2.37E-27,7.13E-25
Site_General,PWY.6478,SI,-1.216763947,0.1008342455,277,92,4.36E-27,1.09E-24
Site_General,FUC.RHAMCAT.PWY,SI,-0.8193170311,0.07171450021,277,85,3.11E-24,6.70E-22
Site_General,POLYAMSYN.PWY,SI,-0.9784783991,0.08608899508,277,80,4.63E-24,8.71E-22
Site_General,PWY.5265,SI,1.473734336,0.129822164,277,126,5.39E-24,9.02E-22
Site_General,ARG.POLYAMINE.SYN,SI,-0.9422988428,0.08360126474,277,143,9.26E-24,1.39E-21
Site_General,PWY.6901,SI,-0.9378917109,0.08327464877,277,222,1.02E-23,1.40E-21
Site_General,HISDEG.PWY,SI,-1.112787636,0.09901036567,277,92,1.19E-23,1.49E-21
Site_General,GLYCOLYSIS.E.D,SI,0.5324034121,0.0481781446,277,277,4.86E-23,5.63E-21
Site_General,PWY.6470,SI,1.741536146,0.1579009558,277,58,5.70E-23,6.13E-21
Site_General,TEICHOICACID.PWY,SI,0.8308060914,0.07860141551,277,276,1.57E-21,1.57E-19
Site_General,PWY0.845,SI,-0.8017326605,0.07669216465,277,95,3.56E-21,3.35E-19
Site_General,PWY.7456,SI,-1.65798637,0.1590092869,277,77,4.27E-21,3.78E-19
Site_General,PYRIDOXSYN.PWY,SI,-0.7964705459,0.07653013031,277,60,4.97E-21,4.16E-19
Site_General,P441.PWY,SI,0.4868707223,0.04708443949,277,277,8.04E-21,6.37E-19
Site_General,P461.PWY,SI,0.6246867071,0.06146331706,277,274,2.83E-20,2.13E-18
Site_General,OANTIGEN.PWY,SI,0.4539379996,0.04510977039,277,277,5.75E-20,4.12E-18
Site_General,GLYOXYLATE.BYPASS,SI,0.7127443727,0.07208668401,277,93,1.98E-19,1.29E-17
Site_General,PWY.6125,SI,0.664916065,0.0672194974,277,277,1.92E-19,1.29E-17
Site_General,PWY.7197,SI,0.7036272953,0.07132860326,277,277,2.32E-19,1.45E-17
Site_General,PWY.7184,SI,0.7111187051,0.07228122797,277,277,2.79E-19,1.61E-17
Site_General,PWY.7228,SI,0.676679141,0.06877544198,277,277,2.78E-19,1.61E-17
Site_General,PWY.7187,SI,0.6529798526,0.06643221704,277,277,2.96E-19,1.65E-17
Site_General,PWY0.166,SI,0.6629995528,0.06753480049,277,277,3.22E-19,1.73E-17
Site_General,PWY0.1297,SI,0.5542306663,0.05689178613,277,277,5.42E-19,2.81E-17
Site_General,PWY.7220,SI,0.6351514122,0.06530868723,277,277,6.08E-19,2.95E-17
Site_General,PWY.7222,SI,0.6351514122,0.06530868723,277,277,6.08E-19,2.95E-17
Site_General,PWY0.162,SI,0.6106148352,0.0632678248,277,277,1.02E-18,4.82E-17
Site_General,P161.PWY,SI,0.6965373947,0.07250339851,277,277,1.38E-18,6.30E-17
Site_General,DENOVOPURINE2.PWY,SI,0.557806631,0.05808854773,277,277,1.43E-18,6.35E-17
Site_General,PWY.841,SI,0.5628056661,0.05880756823,277,277,1.79E-18,7.72E-17
Site_General,UDPNAGSYN.PWY,SI,0.6107790483,0.06500701326,277,277,5.92E-18,2.47E-16
Site_General,LACTOSECAT.PWY,SI,0.7696129255,0.08212894495,277,273,7.08E-18,2.88E-16
Site_General,POLYISOPRENSYN.PWY,SI,0.6406173896,0.0687454579,277,277,1.01E-17,3.99E-16
Site_General,PWY.5910,SI,0.7659342494,0.08239273023,277,275,1.18E-17,4.50E-16
Site_General,PWY.922,SI,0.815629708,0.08775940368,277,272,1.20E-17,4.50E-16
Site_General,PWY.5100,SI,0.5462578745,0.05910700755,277,277,1.70E-17,6.23E-16
Site_General,PWY.6151,SI,0.5025321562,0.05463943592,277,277,2.30E-17,8.25E-16
Site_General,PWY.2941,SI,0.6489083284,0.07079720156,277,277,2.87E-17,1.00E-15
Site_General,PWY.7377,SI,0.7373259839,0.08058349642,277,181,3.22E-17,1.10E-15
Site_General,PWY.7234,SI,0.5325422305,0.05856844268,277,277,4.71E-17,1.57E-15
Site_General,P124.PWY,SI,0.6704759759,0.07403306783,277,277,5.98E-17,1.96E-15
Site_General,P122.PWY,SI,0.6964688975,0.07699746891,277,277,6.46E-17,2.03E-15
Site_General,PWY.3781,SI,0.6246922402,0.06907770767,277,204,6.59E-17,2.03E-15
Site_General,PWY.7221,SI,0.519926288,0.05750123238,277,277,6.58E-17,2.03E-15
Site_General,PWY.7229,SI,0.5252853841,0.05815916403,277,277,7.04E-17,2.12E-15
Site_General,PWY.6126,SI,0.5240810459,0.05825593328,277,277,8.96E-17,2.59E-15
Site_General,PWY.7208,SI,0.5248752203,0.05834421319,277,277,8.95E-17,2.59E-15
Site_General,PWY.7196,SI,0.4163051366,0.04635190433,277,277,1.00E-16,2.84E-15
Site_General,PWY.5304,SI,0.7033698081,0.07867244014,277,120,1.30E-16,3.64E-15
Site_General,COA.PWY,SI,0.5279755952,0.05909792691,277,277,1.36E-16,3.72E-15
Site_General,PWY.5484,SI,0.3794816771,0.04259188822,277,277,1.61E-16,4.33E-15
Site_General,PWY.6471,SI,0.590431891,0.06639039713,277,277,1.79E-16,4.73E-15
Site_General,PWY4FS.7,SI,0.513400995,0.05800930136,277,277,2.38E-16,6.07E-15
Site_General,PWY4FS.8,SI,0.513400995,0.05800930136,277,277,2.38E-16,6.07E-15
Site_General,PWY.6317,SI,0.5159237719,0.05839163473,277,277,2.63E-16,6.59E-15
Site_General,ANAGLYCOLYSIS.PWY,SI,0.4837792726,0.05481060715,277,277,2.79E-16,6.89E-15
Site_General,PWY.6387,SI,0.5085044952,0.05777144738,277,277,3.29E-16,7.98E-15
Site_General,PEPTIDOGLYCANSYN.PWY,SI,0.5062092991,0.05759630322,277,277,3.59E-16,8.57E-15
Site_General,PHOSLIPSYN.PWY,SI,0.5067184911,0.05788410551,277,277,4.52E-16,1.06E-14
Site_General,PWY.6385,SI,0.4987978889,0.05748412278,277,277,7.54E-16,1.75E-14
Site_General,PWY.6386,SI,0.4931410022,0.05699521377,277,277,8.88E-16,2.03E-14
Site_General,FASYN.ELONG.PWY,SI,0.4697476542,0.05430294414,277,277,9.05E-16,2.03E-14
Site_General,PWY.6609,SI,0.4208990739,0.04868578283,277,277,9.34E-16,2.07E-14
Site_General,PWY.5667,SI,0.4860372773,0.05636432758,277,277,1.08E-15,2.31E-14
Site_General,PWY0.1319,SI,0.4860372773,0.05636432758,277,277,1.08E-15,2.31E-14
Site_General,PWY.7219,SI,0.4805557998,0.05585530694,277,277,1.22E-15,2.60E-14
Site_General,PWY.5686,SI,0.4863530317,0.05656839007,277,277,1.27E-15,2.66E-14
Site_General,ANAEROFRUCAT.PWY,SI,0.3545759397,0.04137000207,277,277,1.53E-15,3.15E-14
Site_General,PWY0.1296,SI,0.4357085562,0.05091521292,277,277,1.67E-15,3.39E-14
Site_General,GLUCONEO.PWY,SI,0.3833006652,0.04482990114,277,277,1.75E-15,3.49E-14
Site_General,GLYCOLYSIS,SI,0.3507289485,0.04102518015,277,277,1.76E-15,3.49E-14
Site_General,PWY0.1298,SI,0.4838902876,0.05697597988,277,277,2.54E-15,4.97E-14
Site_General,HSERMETANA.PWY,SI,-0.5754279914,0.06828884193,277,165,3.92E-15,7.57E-14
Site_General,THRESYN.PWY,SI,0.41329573,0.04916227169,277,277,4.46E-15,8.49E-14
Site_General,PWY.6123,SI,0.4017847539,0.0484840428,277,277,9.72E-15,1.83E-13
Site_General,PWY.2942,SI,0.4426581512,0.05361291883,277,277,1.18E-14,2.19E-13
Site_General,PWY.5097,SI,0.4415980487,0.05357282585,277,277,1.29E-14,2.36E-13
Site_General,PWY0.1586,SI,0.5136290332,0.06274775279,277,277,1.87E-14,3.38E-13
Site_General,PWY.621,SI,0.481567356,0.05941225078,277,277,3.12E-14,5.58E-13
Site_General,PWY.7013,SI,0.7911101332,0.09761156196,277,233,3.16E-14,5.59E-13
Site_General,PWY.7663,SI,0.3924974214,0.04845371408,277,277,3.23E-14,5.65E-13
Site_General,PWY.6122,SI,0.3740531678,0.04641693371,277,277,4.22E-14,7.22E-13
Site_General,PWY.6277,SI,0.3740531678,0.04641693371,277,277,4.22E-14,7.22E-13
Site_General,PWY.6121,SI,0.3642815938,0.04573785888,277,277,7.67E-14,1.30E-12
Site_General,GOLPDLCAT.PWY,SI,0.7332978827,0.09297748594,277,144,1.26E-13,2.10E-12
Site_General,PWY.5384,SI,0.6618869671,0.08426223419,277,222,1.54E-13,2.54E-12
Site_General,RHAMCAT.PWY,SI,-0.5665038441,0.07271744197,277,89,2.29E-13,3.74E-12
Site_General,GLCMANNANAUT.PWY,SI,0.4758739289,0.06152442815,277,277,3.25E-13,5.26E-12
Site_General,PWY.5973,SI,0.3569724297,0.04696871721,277,277,7.49E-13,1.20E-11
Site_General,PYRIDNUCSAL.PWY,SI,-0.4821520967,0.0648678584,277,273,2.08E-12,3.29E-11
Site_General,DTDPRHAMSYN.PWY,SI,0.3073802658,0.0417487793,277,277,3.21E-12,5.04E-11
Site_General,GLYCOGENSYNTH.PWY,SI,0.4014701054,0.0545514351,277,277,3.26E-12,5.05E-11
Site_General,PWY.7211,SI,-0.4720486056,0.06507549445,277,248,6.18E-12,9.49E-11
Site_General,TRNA.CHARGING.PWY,SI,0.2598782862,0.03588419275,277,277,6.61E-12,1.01E-10
Site_General,PWY.5659,SI,-0.3487815104,0.04966025363,277,274,2.43E-11,3.66E-10
Site_General,PWY.7200,SI,0.286411621,0.04272422912,277,277,1.56E-10,2.33E-09
Site_General,PWY0.1241,SI,0.4127584215,0.06176983848,277,95,1.76E-10,2.60E-09
Site_General,PRPP.PWY,SI,-0.4001427621,0.0600148185,277,272,1.92E-10,2.81E-09
Site_General,PWY.5695,SI,0.3332857467,0.05018803392,277,277,2.24E-10,3.23E-09
Site_General,PWY.5838,SI,0.6428919803,0.09706583242,277,47,2.47E-10,3.55E-09
Site_General,PWY.5840,SI,0.6500029449,0.09855170568,277,48,2.90E-10,4.03E-09
Site_General,PWY.5897,SI,0.6496199162,0.098512588,277,41,2.92E-10,4.03E-09
Site_General,PWY.5898,SI,0.6496199162,0.098512588,277,41,2.92E-10,4.03E-09
Site_General,PWY.5899,SI,0.6496199162,0.098512588,277,41,2.92E-10,4.03E-09
Site_General,PWY.5861,SI,0.6357594469,0.09781640486,277,30,4.98E-10,6.81E-09
Site_General,RUMP.PWY,SI,0.3461967907,0.05355362581,277,269,6.05E-10,8.20E-09
Site_General,DAPLYSINESYN.PWY,SI,0.3044730639,0.04757761585,277,277,8.67E-10,1.17E-08
Site_General,FUCCAT.PWY,SI,-0.5441953011,0.08510174882,277,142,8.92E-10,1.19E-08
Site_General,TRPSYN.PWY,SI,-0.334054521,0.0530584142,277,276,1.53E-09,2.03E-08
Site_General,PWY.5913,SI,0.3241742416,0.05152902967,277,275,1.58E-09,2.07E-08
Site_General,PWY.7242,SI,-0.4090441332,0.0653064043,277,269,1.84E-09,2.39E-08
Site_General,SALVADEHYPOX.PWY,SI,-0.49428682,0.07907986056,277,246,1.97E-09,2.54E-08
Site_General,PWY.6969,SI,-0.3161841078,0.05078082275,277,274,2.25E-09,2.87E-08
Site_General,GALACTUROCAT.PWY,SI,-0.4309412168,0.06974556169,277,265,2.92E-09,3.69E-08
Site_General,PWY.7374,SI,0.4965973992,0.0817626379,277,62,5.15E-09,6.45E-08
Site_General,PWY.6353,SI,-0.4363501372,0.07280902993,277,261,7.91E-09,9.84E-08
Site_General,PWY.6507,SI,-0.444757088,0.07463070767,277,258,9.47E-09,1.16E-07
Site_General,GALACT.GLUCUROCAT.PWY,SI,-0.3916668772,0.0686176252,277,257,3.51E-08,4.26E-07
Site_General,PWY.4984,SI,0.4603317366,0.0810138756,277,184,4.02E-08,4.83E-07
Site_General,PWY.5154,SI,-0.4027855125,0.07207003365,277,257,6.46E-08,7.66E-07
Site_General,PWY.7237,SI,-0.5583607453,0.1002790461,277,79,7.18E-08,8.44E-07
Site_General,P108.PWY,SI,-0.3623172672,0.06671596563,277,268,1.43E-07,1.67E-06
Site_General,TCA,SI,-0.24434204,0.04511353497,277,272,1.54E-07,1.78E-06
Site_General,PWY.5345,SI,-0.3257626508,0.0612408264,277,118,2.47E-07,2.84E-06
Site_General,PWY.6545,SI,0.2970267665,0.05645551604,277,255,3.28E-07,3.71E-06
Site_General,HOMOSER.METSYN.PWY,SI,-0.2982469615,0.05677711044,277,156,3.41E-07,3.83E-06
Site_General,PWY.5347,SI,-0.2754008902,0.05298143269,277,259,4.45E-07,4.96E-06
Site_General,PWY.6608,SI,-0.4281932925,0.08384789413,277,237,6.88E-07,7.61E-06
Site_General,NONOXIPENT.PWY,SI,0.1864587901,0.03780077634,277,277,1.56E-06,1.71E-05
Site_General,P42.PWY,SI,-0.2536488924,0.05175833298,277,277,1.81E-06,1.97E-05
Site_General,PWY0.1261,SI,-0.3266146006,0.0670875124,277,259,2.10E-06,2.27E-05
Site_General,GLUCUROCAT.PWY,SI,-0.3069909931,0.06419976202,277,261,3.11E-06,3.34E-05
Site_General,MET.SAM.PWY,SI,-0.2676928393,0.05695791273,277,230,4.49E-06,4.76E-05
Site_General,P164.PWY,SI,-0.3768265383,0.08420496474,277,230,1.20E-05,0.0001247725497
Site_General,PWY.7323,SI,-0.2537545832,0.05719537004,277,272,1.42E-05,0.0001442832665
Site_General,FOLSYN.PWY,SI,0.1441081778,0.03348772152,277,277,2.49E-05,0.0002483933323
Site_General,HISTSYN.PWY,SI,-0.2222710168,0.05171057564,277,277,2.54E-05,0.0002518715597
Site_General,PWY.5022,SI,0.2512388981,0.05961752982,277,197,3.60E-05,0.0003501336022
Site_General,PWY.6897,SI,-0.2244603182,0.0535592969,277,276,3.97E-05,0.0003825765639
Site_General,THISYN.PWY,SI,-0.2362046554,0.05664496146,277,272,4.32E-05,0.0004091932929
Site_General,PWY.7332,SI,-0.5733421868,0.1409715047,277,32,6.55E-05,0.0006007174352
Site_General,PWY.6703,SI,-0.2380984722,0.0592189748,277,267,7.88E-05,0.0007056883547
Site_General,PWY490.3,SI,0.266423223,0.06651148632,277,230,8.36E-05,0.0007445749629
Site_General,PWY0.781,SI,-0.1875911242,0.04737428472,277,269,0.0001001347236,0.0008611586227
Site_General,PWY.7371,SI,0.3288081983,0.08340116352,277,73,0.0001071282784,0.00091222384
Site_General,COLANSYN.PWY,SI,-0.205425804,0.05280957671,277,274,0.0001314034143,0.001098678547
Site_General,HEXITOLDEGSUPER.PWY,SI,0.2703676064,0.0695788226,277,241,0.000133554913,0.001110498033
Site_General,ARO.PWY,SI,-0.1779387581,0.04699981239,277,277,0.0001955510565,0.00157382
Site_General,PWY.6163,SI,-0.1766442424,0.04707778177,277,277,0.0002221026634,0.001768595283
Site_General,PWY.1861,SI,0.2076414485,0.05554156168,277,270,0.0002338521737,0.00184265718
Site_General,GLUTORN.PWY,SI,-0.1955108065,0.05250814438,277,277,0.0002473158699,0.001938595751
Site_General,PANTO.PWY,SI,-0.181506716,0.04929368199,277,275,0.0002884178648,0.002237468487
Site_General,P4.PWY,SI,-0.1596301275,0.04413817479,277,273,0.0003670610896,0.002789338995
Site_General,PWY.6263,SI,0.2595354679,0.07178836795,277,203,0.000368822897,0.002789338995
