metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Site	X17bccd87573679acdd1eda74fc49bde7	Cecum	1.78072738855723	0.182944357958725	138	113	9.17351132146579e-16	1.99615606355096e-12
Site	X292a57429f3bed0adc53c07dc4c62c9f	Proximal_Colon	1.07346350763544	0.12191344544546	138	119	1.11676307421143e-13	1.21503822474204e-10
Site	X4c8288bfbd76958c0c094d87b97650f8	Proximal_Colon	-2.2575270427332	0.265501244566021	138	113	4.30931689586695e-13	3.12569118846883e-10
Site	X977eb5e61f5d9a0c3618c4f129859cd3	Proximal_Colon	1.29645340664087	0.154250057573812	138	123	6.119862846326e-13	3.32920538840134e-10
Site	X4c8288bfbd76958c0c094d87b97650f8	Cecum	-2.15487594968056	0.265501244566021	138	113	2.6737785338431e-12	1.16362841792852e-09
Site	X8b317947d610fc3e351d94e2466ab1ab	Proximal_Colon	1.23084264715523	0.157475884178548	138	105	9.64843220589712e-12	3.49916474667202e-09
Line	b818498a79e2d7a40cdaf0d29b43c7c0	Vil1Cre	-2.81966595696699	0.314101648222678	138	103	3.52634603384006e-11	1.09618985280514e-08
Site	X9b5ce504ace88223f14f8b0848d1b054	Proximal_Colon	-0.86433372852966	0.11687881450036	138	126	7.66948901453752e-11	1.92070932166018e-08
Site	X483176e085c4e4eeee22409a02f2c0ef	Proximal_Colon	1.27199307728207	0.172127396309488	138	103	7.94411024583714e-11	1.92070932166018e-08
Site	X84a1034f71767fa92491aebf1bdf7fdc	Proximal_Colon	1.17134338708242	0.161773556114442	138	122	1.49486773524515e-10	3.02303890075026e-08
Site	e6b0f68e8f6db48ea780944a44ac99a1	Proximal_Colon	0.939185848232007	0.129728029874075	138	129	1.52819062078368e-10	3.02303890075026e-08
Site	f745d265f36ea7eac26d97280e690796	Proximal_Colon	-2.06474151768963	0.29300774364358	138	56	3.67076863513481e-10	6.1443019615795e-08
Line	c4bb856f00469484de24c5d7e0a221b6	LyzCre	-2.68019370194202	0.325315850473401	138	53	3.55793855362345e-10	6.1443019615795e-08
Site	c003202be6a53b07fbb26ecd2161fe2c	Proximal_Colon	-1.09610302228241	0.157447352840131	138	122	5.60248415085129e-10	8.70786108018029e-08
Line	ad4e760fa406db6470c29766422a47d2	JJWT	-5.87363611565664	0.733628202859822	138	84	6.19021869629095e-10	8.97994392208607e-08
Site	X9558d82710beac18e454f983c9db7cca	Proximal_Colon	0.922537600055856	0.136861245286731	138	129	1.3856250642467e-09	1.88445008737551e-07
Site	a8bb13e9e2b548216ed9a9619c1767a0	Proximal_Colon	1.06793890736585	0.159887775111241	138	103	1.81100757725446e-09	2.31808969888571e-07
Site	X76d6be90e19a660c9a84b35fa31d801c	Proximal_Colon	-1.24845423255442	0.186495291242545	138	117	1.91758715121788e-09	2.31814980058339e-07
Site	X0dc69705aa39eb92e3dc26eed8d677c6	Proximal_Colon	0.902976338418853	0.136381917034126	138	41	2.52637781277684e-09	2.7486990603012e-07
Line	X078adee61a27c0b09155d2f8a79114e3	LyzCre	2.1430216383032	0.280086651979704	138	20	2.50976868934318e-09	2.7486990603012e-07
Line	X4c8288bfbd76958c0c094d87b97650f8	Vil1Cre	5.55342269449195	0.730229938721024	138	113	2.77294469131159e-09	2.8013208442998e-07
Site	X9ff8565480eb4d1ae1feec02a0dfce35	Proximal_Colon	-1.02355751136213	0.154861221564245	138	124	2.83221776537663e-09	2.8013208442998e-07
Site	X1355705d5f5537fdd6063e8aef08650d	Proximal_Colon	-1.41095494218007	0.21569083088359	138	17	3.49954825978135e-09	3.31087696229749e-07
