feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MF0032	Type	Mucosal	2.90082750829506	0.353999519111464	92	6	2.47349998732525e-12	5.26268607166461e-10
MF0084	Type	Mucosal	2.90082750829506	0.353999519111464	92	6	2.47349998732525e-12	5.26268607166461e-10
MF0052	Type	Mucosal	2.90082750829506	0.353999519111464	92	6	2.47349998732525e-12	5.26268607166461e-10
MF0059	Type	Mucosal	2.83536515437719	0.348379774175364	92	6	3.19920125937058e-12	5.26268607166461e-10
MF0082	Type	Mucosal	2.56558144443475	0.318707633061802	92	6	2.29733220861571e-10	3.02328918653827e-08
MF0061	Type	Mucosal	-0.554835296017057	0.0696204440878417	92	92	3.79561640585443e-10	4.16252599175369e-08
MF0058	Type	Mucosal	1.89545710296417	0.25261652949184	92	6	1.68949936451486e-09	1.58812940264397e-07
MF0017	Type	Mucosal	-0.521475132876705	0.0740252613173754	92	92	8.1074978956382e-09	6.66841701916242e-07
MF0069	Type	Mucosal	2.41093716127879	0.38079847564506	92	6	1.14126477900025e-08	8.34391360646848e-07
MF0094	Type	Mucosal	-1.32279315825709	0.201877108302945	92	58	4.30061960737671e-08	2.82980770165388e-06
MF0009	Type	Mucosal	-0.494249123008518	0.0772629573211706	92	92	7.17382652393523e-08	4.29125259340853e-06
MF0092	Type	Mucosal	-0.622323215234268	0.0988968829437886	92	92	1.13950093299171e-07	5.76762779929652e-06
MF0011	Type	Mucosal	-0.51159185748267	0.0816246236916588	92	92	1.08892388519456e-07	5.76762779929652e-06
MF0010	Type	Mucosal	-0.456460075233509	0.0736103754196402	92	92	1.52776845643145e-07	7.18051174522783e-06
MF0006	Type	Mucosal	-0.453358626121531	0.0758866084274545	92	92	2.99545220673603e-07	1.31400503468821e-05
MF0002	Type	Mucosal	-0.483221245309767	0.0820877118465421	92	92	4.63330980467672e-07	1.9054486571733e-05
MF0067	Type	Mucosal	-0.41139499752756	0.0709961379839617	92	92	5.80880596964429e-07	2.24834960472114e-05
MF0049	Type	Mucosal	-0.3991257783928	0.0718004131239701	92	92	1.37317438983288e-06	5.0197152695002e-05
MF0029	Type	Mucosal	0.534721295934171	0.0974107317145769	92	52	1.71559549427009e-06	5.94137808015643e-05
MF0068	Type	Mucosal	-0.414256011133632	0.0760545601190091	92	92	1.92749012418932e-06	6.34144250858286e-05
MF0074	Type	Mucosal	-0.394067028559714	0.0727436203924524	92	92	2.26799611430994e-06	7.1063878248378e-05
MF0041	Type	Mucosal	-0.517374661640766	0.0970016993579369	92	82	2.86046624772538e-06	8.55539450456046e-05
MF0071	Type	Mucosal	-0.376655547646884	0.0713738868600623	92	92	3.35633957790048e-06	9.60204974895007e-05
