metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sex	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Male	-5.6038309627387	1.12371912599085	12	4	0.00075234892011864	0.0978053596154232
Sex	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella	Male	6.15154323155511	1.40218258051857	12	8	0.00504546097280112	0.277137860613445
Sex	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Male	2.90293004608744	0.768892987221026	12	11	0.0114323967101931	0.277137860613445
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Male	-2.75919398279517	0.819468684753386	12	7	0.0082957164249747	0.277137860613445
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella	Male	-3.27477725579863	1.09108861672206	12	5	0.0149228078791855	0.277137860613445
Sex	k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae.g__Phascolarctobacterium	Male	4.50243058511377	1.30873857101984	12	8	0.0142595092519166	0.277137860613445
Sex	k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Male	5.18416986977398	1.39358991055806	12	8	0.0101614070628522	0.277137860613445
Type	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Alloprevotella	Mucosal	-3.41381918038694	1.3963990409749	12	7	0.037075829940815	0.321323859487063
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Hungatella	Mucosal	0.751170196600195	0.196940423116704	12	4	0.0299992227514271	0.321323859487063
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_UCG.004	Male	-1.72154779480308	0.64551621122442	12	5	0.0257515955583794	0.321323859487063
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	Mucosal	-1.46808977778946	0.590775069779704	12	9	0.034704235475662	0.321323859487063
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_UCG.010	Male	-1.65931360814985	0.670178739659077	12	2	0.0352260579939611	0.321323859487063
Type	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Mucosal	2.95448218937149	1.12371912599085	12	4	0.0273945669239475	0.321323859487063
Sex	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Betaproteobacteriales.f__Burkholderiaceae.g__Parasutterella	Male	5.54658948924085	1.69837747897195	12	9	0.0267200479445488	0.321323859487063
Type	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.Shigella	Mucosal	2.81292849143046	0.948796635680052	12	4	0.0290250324276986	0.321323859487063
Sex	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae_RC9_gut_group	Male	-3.05749840856578	1.4052580232439	12	4	0.0575711909875499	0.37238508306068
Type	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Mucosal	-1.34619964699366	0.535558554333602	12	11	0.0580572101292291	0.37238508306068
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Hungatella	Male	2.97679675570249	1.22927904886808	12	4	0.0518348085429361	0.37238508306068
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium	Mucosal	1.18546611715258	0.369930652155338	12	12	0.050697028520753	0.37238508306068
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_ND3007_group	Male	-2.25504489866771	0.880480726961273	12	4	0.0601545134174945	0.37238508306068
